idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
258,1,25,4,105,46.569954,54.407525,25,0,0,0
259,2,40,3,75,66.091062,74.951768,25,15,0,0
259,2,55,3,60,78.031821,88.367271,35,20,0,0
259,1,20,4,95,45.679621,56.634879,20,0,0,0
260,3,65,6,615,87.054520,95.729995,15,35,15,0
260,2,285,7,395,314.581207,338.230276,15,270,0,0
260,4,330,5,350,270.193876,375.253796,15,270,20,25
261,2,50,3,65,75.990529,84.011293,15,35,0,0
261,2,50,3,65,68.048445,74.016452,35,15,0,0
261,1,15,4,100,36.808925,43.504310,15,0,0,0
262,2,55,7,405,87.666121,104.364514,20,35,0,0
262,3,70,6,390,95.711163,109.291363,35,15,20,0
262,4,335,5,125,221.587539,333.937359,15,35,270,15
263,3,50,5,85,81.451762,91.834164,15,15,20,0
263,1,15,7,120,36.648562,43.504143,15,0,0,0
263,4,70,4,65,102.689773,112.947345,15,15,25,15
264,3,90,4,330,116.464298,134.801078,20,35,35,0
264,2,295,5,125,291.258920,333.762169,25,270,0,0
264,2,35,5,385,69.277867,78.566289,15,20,0,0
265,2,30,6,125,57.924020,65.020919,15,15,0,0
265,3,65,5,90,97.130194,106.890583,15,15,35,0
265,3,60,5,95,92.547982,105.476451,15,25,20,0
266,4,355,5,355,336.998948,441.292572,35,35,270,15
266,1,270,8,440,293.053975,318.817568,270,0,0,0
266,4,85,5,625,118.310035,136.563182,20,15,35,15
267,4,325,5,355,334.024086,360.429787,270,20,15,20
267,1,15,8,665,36.325054,40.891909,15,0,0,0
267,4,340,5,340,320.657916,363.695908,25,270,25,20
268,1,270,5,350,295.021315,321.352124,270,0,0,0
268,4,335,2,285,320.701698,346.774030,35,15,15,270
268,1,15,5,605,36.662288,40.254832,15,0,0,0
269,1,25,7,395,42.284166,47.222710,25,0,0,0
269,3,325,5,95,316.747161,339.952755,35,270,20,0
269,4,70,4,350,100.091419,109.386253,15,15,15,25
270,3,55,5,350,82.244805,90.615940,25,15,15,0
270,3,300,5,105,253.043597,371.279955,15,15,270,0
270,2,50,6,355,73.070335,82.961846,15,35,0,0
271,3,75,2,40,97.114985,109.091759,35,25,15,0
271,1,20,4,95,50.295250,59.230423,20,0,0,0
271,1,20,4,95,47.605319,60.091520,20,0,0,0
272,2,30,4,130,54.929986,60.678387,15,15,0,0
272,3,105,3,55,117.156867,130.187488,35,35,35,0
272,1,25,5,135,43.587426,49.173570,25,0,0,0
273,3,325,7,645,333.448167,362.560677,270,35,20,0
273,4,340,6,630,357.931244,381.082082,15,270,35,20
273,3,305,7,665,339.706391,362.787294,15,270,20,0
274,3,75,5,635,96.802541,108.162737,15,35,25,0
274,1,270,7,440,290.902849,316.299510,270,0,0,0
274,4,365,4,345,325.542903,367.566991,25,270,35,35
275,3,320,2,40,318.801516,344.251418,270,35,15,0
275,1,25,4,335,44.304339,48.287082,25,0,0,0
275,1,15,4,345,34.870878,38.585758,15,0,0,0
276,3,70,4,325,94.541159,107.258081,35,15,20,0
276,2,40,5,355,60.668851,68.487144,25,15,0,0
276,2,285,5,110,310.229030,332.763982,15,270,0,0
277,3,320,7,655,308.329651,350.051784,25,25,270,0
277,3,320,7,655,313.476089,338.118982,35,15,270,0
277,4,335,6,640,351.578858,378.977156,15,15,270,35
278,2,55,8,155,90.530816,105.140615,20,35,0,0
278,4,90,6,120,127.041826,143.205857,15,20,35,20
278,4,65,6,145,108.308258,123.601127,15,15,20,15
279,2,35,4,330,69.104085,79.269600,20,15,0,0
279,3,310,3,55,313.254411,341.947722,270,25,15,0
279,1,20,5,345,52.425909,67.849207,20,0,0,0
280,3,65,3,70,89.067004,97.784996,25,25,15,0
280,1,15,5,120,35.848316,39.223695,15,0,0,0
280,2,55,4,80,76.562276,84.476805,35,20,0,0
281,1,270,2,305,294.918627,321.024490,270,0,0,0
281,1,35,2,540,53.098004,58.470392,35,0,0,0
281,1,270,2,305,294.942994,322.738766,270,0,0,0
282,3,55,5,110,82.409815,92.278576,15,15,25,0
282,3,75,5,90,99.735545,110.626912,25,35,15,0
282,2,35,6,130,67.090132,81.358695,20,15,0,0
283,2,30,3,55,56.492993,65.147257,15,15,0,0
283,2,30,3,55,57.220380,64.845133,15,15,0,0
283,1,25,4,60,42.947807,49.533057,25,0,0,0
284,2,295,3,70,288.094995,330.460573,25,270,0,0
284,2,55,3,310,77.968086,87.094736,35,20,0,0
284,1,15,4,350,38.796701,40.251064,15,0,0,0
285,2,30,6,395,57.401843,66.719174,15,15,0,0
285,3,55,5,370,81.412925,91.470789,25,15,15,0
285,3,340,5,85,325.264373,351.535820,270,35,35,0
286,4,365,8,210,324.564792,431.441260,35,25,35,270
286,4,110,8,465,124.900630,139.154673,25,35,15,35
286,4,100,8,475,118.413038,131.481791,25,25,35,15
287,1,35,7,380,55.630766,63.138914,35,0,0,0
287,3,55,5,360,81.910491,90.976977,25,15,15,0
287,4,325,4,90,327.239416,365.722442,20,270,20,15
288,2,295,6,105,305.103838,330.644822,270,25,0,0
288,2,30,6,370,54.727803,61.461925,15,15,0,0
288,4,75,4,325,108.366030,123.273587,20,25,15,15
289,2,295,8,420,309.568492,334.091973,270,25,0,0
289,4,85,6,630,114.845554,128.881979,15,15,35,20
289,4,335,6,380,335.657628,361.967397,270,20,25,20
290,2,60,6,410,82.193688,92.621732,35,25,0,0
290,2,70,6,400,91.254703,101.898264,35,35,0,0
290,4,340,4,130,326.268228,367.074656,20,270,35,15
291,2,35,6,380,68.775123,83.385968,15,20,0,0
291,2,45,6,370,79.620938,94.163299,20,25,0,0
291,4,335,4,80,324.096235,347.393393,35,270,15,15
292,3,330,7,385,309.962647,330.295253,35,25,270,0
292,4,325,6,390,266.842645,373.260760,15,270,15,25
292,3,60,7,655,93.077819,108.723903,25,20,15,0
293,4,80,5,120,112.208861,122.221803,15,15,25,25
293,1,20,8,180,46.742023,55.847716,20,0,0,0
293,4,100,5,100,118.337948,132.142783,25,25,35,15
294,2,30,7,150,63.227274,76.582456,15,15,0,0
294,3,70,6,110,107.385025,121.420646,20,15,35,0
294,4,80,5,100,118.616563,133.361339,20,20,15,25
295,3,50,6,615,91.420958,111.005544,20,15,15,0
295,2,290,7,375,308.183424,335.295630,270,20,0,0
295,4,325,5,340,347.240610,441.803217,20,20,270,15
296,2,35,2,50,62.871573,73.507953,20,15,0,0
296,1,35,3,50,56.039935,63.304067,35,0,0,0
296,1,15,3,70,37.926198,43.643642,15,0,0,0
297,4,335,7,120,331.114155,358.697153,270,20,25,20
297,3,45,8,410,74.439968,85.279917,15,15,15,0
297,4,75,7,380,108.704835,124.509692,15,25,15,20
298,2,30,6,120,56.362453,64.643240,15,15,0,0
298,2,60,6,90,77.162477,85.454821,35,25,0,0
298,4,60,4,90,90.849836,101.619482,15,15,15,15
299,3,300,4,340,248.483320,354.065871,15,15,270,0
299,2,50,5,590,71.380217,79.462886,35,15,0,0
299,2,290,5,350,300.266374,336.592603,20,270,0,0
300,3,65,5,355,83.650522,91.177964,35,15,15,0
300,1,20,7,400,48.002266,59.257937,20,0,0,0
300,4,335,4,85,303.224883,342.208958,15,35,15,270
301,2,290,4,75,302.080212,339.757633,20,270,0,0
301,2,45,4,320,77.942343,91.579842,20,25,0,0
301,2,30,4,335,62.094264,74.339390,15,15,0,0
302,3,305,7,385,320.787082,344.682050,270,20,15,0
302,4,80,6,610,118.844081,136.073542,25,20,20,15
302,3,305,7,385,335.229299,359.025765,15,270,20,0
303,3,55,5,345,83.661962,90.657735,15,25,15,0
303,1,15,7,385,34.379982,40.531373,15,0,0,0
303,4,330,4,70,298.498257,383.881283,15,25,20,270
304,2,35,5,105,64.745888,76.730990,15,20,0,0
304,1,15,6,125,38.740090,45.809746,15,0,0,0
304,4,90,3,50,123.956882,143.317890,20,15,20,35
305,3,320,7,660,326.267555,352.753902,270,35,15,0
305,4,355,6,625,344.864205,369.279623,270,35,15,35
305,3,305,7,675,321.373227,346.927047,270,20,15,0
306,3,310,7,130,251.818246,357.517552,25,15,270,0
306,4,65,6,375,102.488520,117.573190,15,20,15,15
306,3,65,7,375,90.795351,102.145696,15,25,25,0
307,1,15,6,390,37.232460,43.440056,15,0,0,0
307,2,70,5,335,91.851422,101.262593,35,35,0,0
307,4,320,3,85,318.409934,370.750141,15,20,15,270
308,2,305,5,135,306.507785,333.980369,270,35,0,0
308,3,75,4,365,98.453945,111.551594,15,25,35,0
308,2,60,5,380,82.827995,93.485165,25,35,0,0
309,3,75,5,605,100.928977,114.582348,25,15,35,0
309,1,270,7,410,291.502453,317.751956,270,0,0,0
309,4,335,4,345,269.546189,373.520017,15,25,25,270
310,3,305,3,65,310.059191,339.475942,270,15,20,0
310,1,25,5,345,43.115982,47.466922,25,0,0,0
310,2,40,4,330,61.693718,67.298699,25,15,0,0
311,2,285,3,75,304.042313,325.832224,270,15,0,0
311,2,50,3,310,67.904992,72.986150,35,15,0,0
311,1,25,4,335,43.464184,45.289016,25,0,0,0
312,3,70,4,70,103.216358,119.507599,20,35,15,0
312,2,35,5,105,72.832528,84.041214,15,20,0,0
312,2,35,5,105,74.649711,87.683248,20,15,0,0
313,3,60,5,340,90.974417,101.100635,20,15,25,0
313,1,15,7,385,39.787904,45.082831,15,0,0,0
313,4,325,4,75,320.382638,342.411018,270,25,15,15
314,2,290,4,90,305.717146,329.812264,270,20,0,0
314,3,70,3,310,104.233276,118.222165,20,15,35,0
314,1,20,5,360,51.996338,64.463854,20,0,0,0
315,3,315,3,300,320.039260,347.230744,270,25,20,0
315,2,30,4,585,53.637747,58.011985,15,15,0,0
315,1,270,5,345,293.883444,320.289922,270,0,0,0
316,1,15,4,320,38.822291,43.196511,15,0,0,0
316,1,15,4,320,34.906490,42.112661,15,0,0,0
316,3,305,2,30,262.142895,357.750774,15,20,270,0
317,2,295,3,310,306.118228,332.030224,270,25,0,0
317,2,285,3,320,301.347045,328.539371,270,15,0,0
317,1,25,4,580,45.219734,48.493648,25,0,0,0
318,2,305,7,440,311.607835,336.352921,270,35,0,0
318,3,90,6,655,112.602170,127.901864,35,35,20,0
318,4,350,5,395,299.476994,348.196149,25,35,270,20
319,3,310,3,310,302.716060,345.728945,25,270,15,0
319,1,270,5,350,294.210160,319.711089,270,0,0,0
319,2,40,4,580,66.244996,74.179244,25,15,0,0
320,1,15,7,395,33.456717,37.612581,15,0,0,0
320,3,315,5,95,315.174917,337.723804,270,20,25,0
320,4,80,4,330,111.711921,128.529167,15,25,20,20
321,3,305,4,80,341.664053,404.643106,15,20,270,0
321,1,15,6,370,36.183572,41.024995,15,0,0,0
321,3,65,4,320,93.360658,102.072072,15,15,35,0
322,2,60,5,140,79.320714,88.352323,35,25,0,0
322,1,25,6,175,46.057273,54.605246,25,0,0,0
322,4,115,3,85,131.932993,147.663927,20,35,25,35
323,2,30,8,685,54.858197,62.851930,15,15,0,0
323,4,330,6,385,315.847183,354.141331,25,270,15,20
323,4,355,6,360,238.347216,354.369474,15,35,270,35
324,3,310,4,100,310.980741,336.007070,270,15,25,0
324,2,50,5,360,68.433862,75.188303,35,15,0,0
324,2,50,5,360,77.983885,86.443329,15,35,0,0
325,3,320,5,340,267.123215,382.044411,15,270,35,0
325,1,20,7,640,44.258339,53.453565,20,0,0,0
325,4,320,4,340,331.395099,358.160472,270,20,15,15
326,3,85,7,395,112.136859,129.279971,35,35,15,0
326,4,80,6,400,123.896860,143.882012,15,20,20,25
326,3,315,7,165,315.667462,351.747846,20,270,25,0
327,2,30,3,320,52.198261,57.379413,15,15,0,0
327,2,50,3,300,71.969876,78.971315,35,15,0,0
327,1,270,4,80,286.430057,306.161189,270,0,0,0
328,1,15,2,35,39.668583,47.124672,15,0,0,0
328,1,15,2,35,38.033101,47.446966,15,0,0,0
328,1,20,2,30,45.101175,52.332544,20,0,0,0
329,3,75,8,705,102.243921,114.018154,15,25,35,0
329,4,345,7,435,317.746308,340.360975,35,25,270,15
329,4,360,7,420,340.642987,368.141842,270,35,20,35
330,2,50,7,650,72.191480,82.521653,35,15,0,0
330,3,310,6,390,255.535181,365.590739,25,15,270,0
330,4,340,5,360,327.667792,353.855753,270,35,15,20
331,4,315,5,350,264.554963,373.855567,15,270,15,15
331,1,15,8,650,36.593893,41.531849,15,0,0,0
331,4,335,5,330,330.919995,356.150007,270,15,35,15
332,3,315,5,110,341.818430,359.207511,20,25,270,0
332,1,20,7,405,51.542600,62.675714,20,0,0,0
332,4,90,4,335,115.538684,127.050447,15,15,35,25
333,1,20,5,360,44.024591,53.514743,20,0,0,0
333,4,345,2,35,293.507485,342.522574,25,35,270,15
333,1,15,5,365,40.199330,47.749019,15,0,0,0
334,2,40,4,100,65.660135,73.242402,15,25,0,0
334,2,50,4,90,72.119627,80.216646,35,15,0,0
334,2,50,4,90,73.717054,81.661296,35,15,0,0
335,3,55,5,340,92.913810,107.224702,15,25,15,0
335,1,270,7,125,295.582544,319.096685,270,0,0,0
335,4,70,4,325,114.374787,130.251718,20,15,20,15
336,3,70,6,380,108.896240,122.997308,20,15,35,0
336,2,305,7,145,307.085109,331.065393,270,35,0,0
336,4,75,5,375,109.605879,124.250650,25,15,20,15
337,3,85,3,310,102.910882,113.358665,25,35,25,0
337,1,20,5,375,46.017259,60.124206,20,0,0,0
337,2,290,4,105,303.526469,330.017734,270,20,0,0
338,1,270,6,380,290.694927,316.282773,270,0,0,0
338,2,45,5,605,77.484702,90.360475,20,25,0,0
338,4,335,3,315,345.844278,370.641398,15,270,15,35
339,3,50,2,50,83.673734,94.117498,20,15,15,0
339,1,15,4,85,37.200946,43.057084,15,0,0,0
339,1,35,4,65,54.949702,62.168860,35,0,0,0
340,4,115,5,105,128.382745,143.338705,35,20,25,35
340,1,25,8,195,48.452255,52.157426,25,0,0,0
340,4,80,5,140,109.859556,119.236207,15,25,15,25
341,2,60,6,375,82.209677,93.223333,35,25,0,0
341,2,305,6,130,306.646426,332.423925,270,35,0,0
341,4,70,4,365,97.853557,109.942674,25,15,15,15
342,2,30,5,595,58.026817,66.567183,15,15,0,0
342,1,270,6,355,299.474636,325.184274,270,0,0,0
342,4,325,3,300,345.602300,375.129008,15,15,270,25
343,3,55,7,140,87.096267,97.948313,15,25,15,0
343,4,75,6,120,106.195056,117.853451,15,15,20,25
343,3,65,7,130,92.270390,104.220224,25,25,15,0
344,3,70,5,105,89.754001,98.940373,35,15,20,0
344,1,15,7,160,33.942959,37.140465,15,0,0,0
344,4,90,4,85,106.004510,116.064930,35,25,15,15
345,4,355,8,175,234.017466,347.343016,15,35,270,35
345,4,70,8,460,114.491203,129.671120,20,15,15,20
345,4,105,8,425,125.253071,143.158412,35,15,20,35
346,3,325,5,105,283.689611,342.718411,35,20,270,0
346,3,65,5,365,97.278764,111.586189,15,35,15,0
346,2,40,6,390,79.129758,98.346520,20,20,0,0
347,4,335,8,690,348.688619,379.378104,15,270,35,15
347,4,335,8,690,354.023576,445.405173,20,20,270,25
347,4,355,8,670,258.452125,363.506984,35,35,15,270
348,2,290,8,710,314.460416,341.669226,270,20,0,0
348,4,365,6,635,312.039919,366.682839,25,35,270,35
348,4,345,6,655,339.911299,366.967701,270,15,35,25
349,2,285,6,395,315.459503,335.805845,15,270,0,0
349,2,50,6,630,70.208039,78.338743,35,15,0,0
349,4,345,4,335,330.743758,350.668096,270,35,25,15
350,2,30,6,400,49.617672,63.635421,15,15,0,0
350,2,40,6,390,56.061320,68.597579,15,25,0,0
350,4,360,4,70,317.105329,353.284598,270,35,20,35
351,2,50,8,415,75.821152,84.700799,15,35,0,0
351,4,320,6,145,323.401314,350.409556,270,15,20,15
351,4,95,6,370,116.590397,132.154321,35,20,25,15
352,2,40,2,285,62.524568,68.378520,25,15,0,0
352,1,270,3,55,288.677416,312.707520,270,0,0,0
352,1,15,3,310,35.142981,38.771581,15,0,0,0
353,2,295,6,140,291.993196,328.059792,25,270,0,0
353,3,90,5,345,113.309114,126.577616,35,35,20,0
353,3,50,5,385,89.818071,104.843903,15,20,15,0
354,3,305,8,435,331.192603,359.375596,15,270,20,0
354,4,90,7,650,108.568808,120.562339,25,25,15,25
354,4,345,7,395,336.572304,364.448571,270,15,25,35
355,2,50,6,155,71.898750,78.233599,25,25,0,0
355,2,50,6,155,72.334843,80.011988,35,15,0,0
355,4,105,4,100,116.830982,127.628970,35,35,15,20
356,3,90,6,620,113.148166,125.536847,35,35,20,0
356,3,300,6,410,253.150432,358.833623,15,15,270,0
356,3,320,6,390,266.318507,372.594166,15,270,35,0
357,2,285,5,350,243.430291,349.740052,15,270,0,0
357,1,15,6,620,38.575002,45.675302,15,0,0,0
357,4,335,3,300,326.511202,352.711368,270,25,25,15
358,1,20,5,135,52.174138,65.302825,20,0,0,0
358,1,35,5,120,61.323574,70.211029,35,0,0,0
358,4,100,2,55,125.244601,141.028643,20,35,20,25
359,2,285,2,540,306.553880,331.443357,270,15,0,0
359,1,270,3,555,298.025441,325.011015,270,0,0,0
359,1,270,3,555,296.869233,320.896244,270,0,0,0
360,3,85,5,110,104.915318,114.732361,25,35,25,0
360,1,25,7,170,43.933717,49.010539,25,0,0,0
360,4,85,4,110,106.640588,117.619753,35,15,20,15
361,2,50,8,425,72.986702,84.316707,35,15,0,0
361,4,100,6,375,114.879085,128.698277,35,15,35,15
361,4,325,6,150,321.840733,350.008989,270,15,15,25
362,2,285,4,75,296.802799,322.756839,270,15,0,0
362,2,30,4,330,55.680013,67.184853,15,15,0,0
362,2,45,4,315,75.437160,85.115004,25,20,0,0
363,2,50,6,640,70.863628,79.574680,25,25,0,0
363,2,295,6,395,293.597659,337.674475,25,270,0,0
363,4,345,4,345,327.510117,351.186251,35,270,15,25
364,2,60,7,440,80.866606,92.490125,25,35,0,0
364,3,95,6,405,108.180634,119.604158,35,25,35,0
364,4,345,5,155,289.787753,336.412930,25,35,270,15
365,1,35,5,615,54.537134,59.328151,35,0,0,0
365,4,345,2,305,333.813530,361.203551,270,35,20,20
365,1,270,5,380,295.272822,319.622302,270,0,0,0
366,1,35,7,400,55.553230,62.447858,35,0,0,0
366,3,80,5,355,108.740232,123.859048,25,20,35,0
366,4,320,4,115,338.448760,360.248327,15,270,15,20
367,2,60,5,80,85.106578,92.818808,25,35,0,0
367,2,35,5,105,64.110878,76.025796,15,20,0,0
367,3,45,4,95,80.326221,90.180350,15,15,15,0
368,1,25,5,375,47.404801,55.090284,25,0,0,0
368,1,20,5,380,44.393636,53.679800,20,0,0,0
368,4,355,2,45,337.767878,365.361500,270,35,15,35
369,2,305,5,360,315.606898,345.704436,270,35,0,0
369,1,15,6,650,33.141471,36.640740,15,0,0,0
369,4,345,3,320,320.548512,344.841432,35,15,25,270
370,2,30,5,375,54.232980,61.166310,15,15,0,0
370,1,35,6,370,56.930481,64.704871,35,0,0,0
370,4,340,3,65,321.419801,348.125362,35,270,15,20
371,2,35,5,125,64.074839,74.249578,15,20,0,0
371,1,25,6,135,45.094248,50.947118,25,0,0,0
371,4,100,3,60,115.532757,126.704454,35,25,20,20
372,4,330,8,175,327.336371,351.764631,270,20,25,15
372,4,80,8,425,112.872905,126.089263,15,15,35,15
372,4,95,8,410,118.479445,133.039498,35,15,20,25
373,1,35,5,95,54.866383,61.439919,35,0,0,0
373,4,80,2,50,104.382011,113.463926,15,25,20,20
373,1,15,5,115,35.593351,41.194797,15,0,0,0
374,2,40,3,320,64.907272,75.783181,25,15,0,0
374,2,50,3,310,70.619429,79.023910,25,25,0,0
374,1,270,4,90,286.742063,313.759304,270,0,0,0
375,3,310,8,440,315.411674,344.663667,270,25,15,0
375,4,115,7,635,128.420501,147.539925,35,20,25,35
375,4,325,7,425,270.493575,380.263424,25,15,15,270
376,2,35,3,325,71.455072,81.716466,20,15,0,0
376,2,290,3,70,298.998618,341.317725,20,270,0,0
376,1,35,4,325,65.711807,74.997640,35,0,0,0
377,3,300,5,350,255.302974,377.394557,15,15,270,0
377,1,270,7,380,290.604678,316.245771,270,0,0,0
377,4,80,4,570,118.365107,133.936668,25,20,15,20
378,2,30,4,600,54.785062,64.984464,15,15,0,0
378,3,330,3,300,311.675128,334.855032,35,25,270,0
378,1,270,5,360,293.029130,323.557663,270,0,0,0
379,3,55,7,135,85.474696,96.498442,15,15,25,0
379,4,80,6,110,108.120415,119.936037,25,15,25,15
379,3,55,7,135,81.289369,92.180061,25,15,15,0
380,2,40,2,45,63.271188,72.231126,25,15,0,0
380,1,25,3,60,47.620836,54.797888,25,0,0,0
380,1,20,3,65,44.313141,55.062699,20,0,0,0
381,2,60,4,355,81.442583,92.959404,25,35,0,0
381,3,85,3,330,103.353378,113.146758,35,15,35,0
381,1,270,5,145,287.629111,314.953971,270,0,0,0
382,4,365,8,425,348.624471,448.936487,35,35,270,25
382,4,325,8,465,332.405043,371.193170,20,270,20,15
382,4,100,8,690,136.388690,156.610871,20,25,20,35
383,3,60,6,170,93.155969,105.935073,20,15,25,0
383,2,40,7,190,65.052450,74.434924,25,15,0,0
383,4,130,5,100,136.431326,151.371479,35,35,25,35
384,1,35,2,40,54.046696,60.427189,35,0,0,0
384,1,25,2,50,42.997591,47.241139,25,0,0,0
384,1,15,2,60,33.841051,37.982583,15,0,0,0
385,1,25,7,415,44.445946,50.075030,25,0,0,0
385,3,55,5,385,80.612047,88.172698,15,25,15,0
385,4,360,4,80,335.995012,362.670588,270,35,35,20
