idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
269,2,295,19,1190,381.093764,427.730179,270,25,0,0
269,3,315,18,1170,388.182424,443.476963,20,270,25,0
269,4,340,17,1145,397.077150,428.985787,35,270,15,20
269,1,20,20,1465,111.026775,151.291752,20,0,0,0
270,2,40,13,1250,123.727427,145.557475,25,15,0,0
270,2,290,13,1000,362.393522,392.526507,270,20,0,0
270,3,55,12,1235,127.576033,147.906876,15,25,15,0
270,2,30,13,1260,101.958852,126.850319,15,15,0,0
270,3,300,12,990,376.278558,403.494597,15,270,15,0
270,1,35,14,1255,120.023254,142.066097,35,0,0,0
270,1,270,14,1020,338.661758,372.777367,270,0,0,0
270,1,270,14,1020,342.394448,374.114275,270,0,0,0
271,2,40,12,535,119.626446,137.853312,20,20,0,0
271,1,35,13,540,107.002786,124.115110,35,0,0,0
271,3,310,11,265,341.632756,363.894105,270,25,15,0
271,1,15,13,560,77.459940,98.392296,15,0,0,0
271,1,15,13,560,78.262790,100.348425,15,0,0,0
271,1,35,13,540,106.395769,125.432944,35,0,0,0
271,4,110,10,465,149.830464,163.896608,35,25,15,35
271,1,15,13,560,73.074825,95.740223,15,0,0,0
272,1,20,15,320,105.314190,136.436939,20,0,0,0
272,3,65,13,275,140.275970,156.226874,15,35,15,0
272,2,40,14,300,133.889642,155.176162,20,20,0,0
272,2,50,14,290,129.733475,149.472880,35,15,0,0
272,3,65,13,275,139.070975,156.748223,35,15,15,0
272,3,70,13,270,141.567245,158.110118,35,15,20,0
272,1,15,15,325,89.921747,113.766813,15,0,0,0
272,1,15,15,325,82.918011,105.807280,15,0,0,0
273,3,55,22,755,148.415577,174.576879,15,15,25,0
273,3,330,22,480,366.971710,392.866110,35,25,270,0
273,2,35,23,775,134.862559,178.324461,20,15,0,0
273,4,95,21,715,183.146616,206.454372,20,35,25,15
273,4,85,21,725,170.735973,197.177338,35,20,15,15
273,3,65,22,745,150.220966,178.500366,15,15,35,0
273,4,95,21,715,176.574674,199.244905,25,25,20,25
273,2,50,23,760,136.578274,171.078706,25,25,0,0
274,2,35,21,1480,129.977689,157.915402,20,15,0,0
274,2,305,21,1210,374.714956,411.774159,270,35,0,0
274,4,350,19,1165,398.469723,433.537102,270,20,35,25
274,1,15,22,1500,84.350898,112.585115,15,0,0,0
274,3,55,20,1460,131.138709,158.186006,15,15,25,0
274,4,100,19,1415,166.220255,188.589049,15,35,35,15
274,3,320,20,1195,395.853803,427.144480,15,270,35,0
274,4,335,19,1180,379.974694,487.173105,15,35,270,15
275,2,30,14,535,104.725565,126.882196,15,15,0,0
275,1,15,15,550,85.486115,112.082529,15,0,0,0
275,1,25,15,540,94.531001,118.308258,25,0,0,0
275,3,45,13,520,123.812647,138.973236,15,15,15,0
275,2,60,14,505,126.439489,142.560101,35,25,0,0
275,1,25,15,540,96.388730,122.486067,25,0,0,0
275,2,30,14,535,100.058897,123.858381,15,15,0,0
275,4,335,12,230,358.751992,380.412269,270,35,15,15
276,2,40,18,1420,150.018899,188.658142,20,20,0,0
276,3,95,17,1365,170.576720,199.247647,35,35,25,0
276,2,55,18,1405,155.045830,193.035555,20,35,0,0
276,4,345,16,1115,407.660122,453.884387,20,270,35,20
276,2,285,18,1175,385.170197,418.147278,15,270,0,0
276,3,310,17,1150,386.234856,423.500442,270,25,15,0
276,3,305,17,1155,325.164729,445.263004,15,270,20,0
276,1,25,19,1435,110.931398,138.883519,25,0,0,0
277,1,15,18,605,81.634203,103.802228,15,0,0,0
277,2,40,17,580,115.596168,138.300657,25,15,0,0
277,3,70,16,550,146.870499,166.394090,20,25,25,0
277,4,70,15,550,143.698461,164.583540,25,15,15,15
277,1,15,18,605,77.632121,103.173470,15,0,0,0
277,3,320,16,300,336.817949,361.573553,35,15,270,0
277,4,65,15,555,142.938933,161.708808,15,15,20,15
277,1,25,18,595,102.748834,126.722073,25,0,0,0
278,1,35,13,590,113.105104,133.528757,35,0,0,0
278,1,25,13,600,92.657455,117.918586,25,0,0,0
278,4,105,10,520,153.313593,174.379993,15,35,20,35
278,1,35,13,590,113.388431,133.542085,35,0,0,0
278,1,20,13,605,102.657033,132.038975,20,0,0,0
278,1,35,13,590,113.797470,133.666086,35,0,0,0
278,4,345,10,280,343.395686,367.940998,35,15,25,270
278,1,25,13,600,94.408877,119.828654,25,0,0,0
279,2,295,16,1075,350.457964,415.176416,25,270,0,0
279,3,320,15,1050,369.090683,427.675247,35,270,15,0
279,3,50,15,1320,111.517954,143.077183,15,15,20,0
279,3,305,15,1065,371.272811,421.395707,270,15,20,0
279,3,300,15,1070,295.445001,434.327459,15,15,270,0
279,1,25,17,1345,78.754042,99.540067,25,0,0,0
279,1,15,17,1355,49.612726,74.684739,15,0,0,0
279,2,60,16,1310,109.487300,136.769080,25,35,0,0
280,3,320,20,1450,423.388876,495.238852,270,15,35,0
280,1,20,22,1750,98.001469,146.220708,20,0,0,0
280,4,365,19,1405,427.350211,486.702943,35,270,35,25
280,4,105,19,1665,168.001325,212.434507,35,35,15,20
280,4,320,19,1450,423.628449,494.256925,20,270,15,15
280,2,45,21,1725,114.818033,156.654358,20,25,0,0
280,1,270,22,1500,378.716736,442.167449,270,0,0,0
280,4,325,19,1445,352.259139,512.890148,15,270,15,25
281,3,70,22,1215,163.397088,197.341633,20,15,35,0
281,3,300,22,985,312.517827,443.160295,15,15,270,0
281,4,320,21,965,390.979881,425.972056,270,20,15,15
281,3,60,22,1225,155.374718,182.780576,15,20,25,0
281,3,50,22,1235,143.363706,172.662377,20,15,15,0
281,1,15,24,1270,85.489395,116.002751,15,0,0,0
281,4,130,21,1155,187.527626,212.935019,35,35,25,35
281,4,340,21,945,400.343491,433.235430,270,15,35,20
282,3,55,22,1955,107.536354,142.694426,15,15,25,0
282,3,320,22,1690,444.380323,541.403676,270,35,15,0
282,2,285,23,1725,416.051178,523.840833,270,15,0,0
282,3,60,22,1950,130.330179,168.235755,15,20,25,0
282,3,310,22,1700,451.596107,534.208775,25,15,270,0
282,3,305,22,1705,363.850245,553.890514,15,270,20,0
282,4,315,21,1695,453.180563,544.628000,270,15,15,15
282,4,360,21,1650,467.331054,549.164915,35,270,35,20
283,1,15,17,1380,80.591615,100.224447,15,0,0,0
283,1,270,17,1125,354.579686,387.918853,270,0,0,0
283,2,50,16,1345,130.350453,155.811453,25,25,0,0
283,4,65,14,1330,145.118411,171.569895,20,15,15,15
283,3,95,15,1300,160.210618,187.029266,35,25,35,0
283,3,310,15,1085,380.442209,414.255309,270,15,25,0
283,1,270,17,1125,355.838466,393.243885,270,0,0,0
283,3,320,15,1075,387.140350,419.131875,270,15,35,0
284,1,20,15,540,104.880323,132.382679,20,0,0,0
284,2,35,14,525,119.858733,137.210489,15,20,0,0
284,4,100,12,460,157.335660,170.617056,35,15,15,35
284,2,35,14,525,123.387239,142.929196,20,15,0,0
284,1,15,15,545,86.872758,109.225058,15,0,0,0
284,1,15,15,545,88.995366,111.015653,15,0,0,0
284,1,25,15,535,92.765355,122.293949,25,0,0,0
284,4,315,12,245,363.847185,383.131409,15,270,15,15
285,2,50,15,835,131.750246,154.730511,15,35,0,0
285,2,60,15,825,139.633015,165.222716,25,35,0,0
285,1,20,16,865,104.743074,141.923046,20,0,0,0
285,1,270,16,615,342.113916,369.668626,270,0,0,0
285,1,25,16,860,102.928211,128.082990,25,0,0,0
285,4,330,13,555,378.181615,408.403826,25,15,270,20
285,2,50,15,835,124.929850,147.858453,35,15,0,0
285,4,80,13,805,164.267287,184.716987,20,25,15,20
286,2,30,20,1405,121.403689,155.637169,15,15,0,0
286,2,295,20,1140,355.770969,408.035826,25,270,0,0
286,1,25,21,1410,113.905752,147.128273,25,0,0,0
286,3,55,19,1380,167.560910,201.690912,20,15,20,0
286,3,305,19,1130,384.440734,432.312155,20,270,15,0
286,4,65,18,1370,157.807194,189.181780,15,15,15,20
286,3,320,19,1115,372.290136,420.594692,25,270,25,0
286,4,340,18,1095,364.470892,440.679574,35,20,270,15
287,1,15,14,1550,67.820098,92.558861,15,0,0,0
287,3,75,12,1490,140.083956,182.548880,35,20,20,0
287,2,305,13,1260,396.940435,483.406996,270,35,0,0
287,2,295,13,1270,385.843271,467.186141,270,25,0,0
287,1,15,14,1550,66.128937,89.613176,15,0,0,0
287,2,290,13,1275,395.772336,481.059480,270,20,0,0
287,2,285,13,1280,394.300913,475.250768,15,270,0,0
287,2,285,13,1280,409.395688,483.864855,15,270,0,0
288,2,285,19,1140,366.715931,397.633457,270,15,0,0
288,1,25,20,1400,102.061374,135.305214,25,0,0,0
288,4,335,17,1090,363.733900,417.640281,25,270,15,25
288,1,270,20,1155,359.271312,400.945306,270,0,0,0
288,3,50,18,1375,137.231982,167.689276,15,20,15,0
288,3,65,18,1360,142.197969,169.961929,35,15,15,0
288,3,315,18,1110,413.280786,441.109156,20,25,270,0
288,4,80,17,1345,150.212655,176.929283,15,35,15,15
289,1,35,20,915,120.045304,155.446911,35,0,0,0
289,3,305,18,645,308.989493,411.055922,15,20,270,0
289,3,85,18,865,161.156937,183.707118,35,15,35,0
289,2,50,19,900,141.002059,165.054560,15,35,0,0
289,2,40,19,910,130.171932,158.656359,25,15,0,0
289,4,70,17,880,150.316693,174.668861,15,15,15,25
289,3,310,18,640,367.146322,393.155312,270,25,15,0
289,3,55,18,895,154.128045,179.589391,15,20,20,0
290,3,70,14,770,149.578571,172.110606,20,15,35,0
290,1,15,16,825,80.569524,105.837607,15,0,0,0
290,2,285,15,555,347.715187,375.202465,270,15,0,0
290,1,15,16,825,83.382915,108.789325,15,0,0,0
290,1,270,16,570,337.246549,362.651921,270,0,0,0
290,3,70,14,770,145.761350,163.262391,25,25,20,0
290,2,35,15,805,117.259810,143.799043,15,20,0,0
290,4,80,13,760,145.514421,163.950587,25,15,15,25
291,2,60,17,1325,133.863006,157.992268,35,25,0,0
291,1,15,18,1370,82.042627,107.861710,15,0,0,0
291,2,35,17,1350,130.569413,159.948492,20,15,0,0
291,2,30,17,1355,102.256134,129.396224,15,15,0,0
291,4,330,15,1055,363.863356,426.224852,20,25,15,270
291,4,345,15,1040,380.744212,402.845145,25,35,15,270
291,1,270,18,1115,344.215025,373.960733,270,0,0,0
291,3,300,16,1085,369.287058,398.945880,270,15,15,0
292,2,305,19,1150,374.598801,410.830450,270,35,0,0
292,2,285,19,1170,378.515029,411.796975,15,270,0,0
292,1,25,20,1430,103.290629,130.833078,25,0,0,0
292,2,35,19,1420,126.541941,162.021661,15,20,0,0
292,2,35,19,1420,127.138145,159.271145,15,20,0,0
292,4,315,17,1140,314.919966,440.749859,15,15,270,15
292,4,110,17,1345,178.213747,211.057949,25,35,15,35
292,4,345,17,1110,374.901156,423.182226,25,270,35,15
293,1,270,13,775,337.504098,364.924836,270,0,0,0
293,2,35,12,1010,123.557575,144.116926,20,15,0,0
293,2,35,12,1010,126.787981,150.150990,20,15,0,0
293,2,30,12,1015,113.897806,132.143712,15,15,0,0
293,1,15,13,1030,84.935337,109.216786,15,0,0,0
293,1,270,13,775,337.949946,362.174988,270,0,0,0
293,1,35,13,1010,118.196707,140.194869,35,0,0,0
293,4,355,10,690,367.057794,384.761190,35,15,270,35
294,3,85,18,935,165.182509,189.950323,35,35,15,0
294,1,35,20,985,125.925124,157.050013,35,0,0,0
294,4,335,17,685,386.322384,421.043348,25,15,270,25
294,1,35,20,985,122.532827,151.703190,35,0,0,0
294,3,305,18,715,399.804350,463.612675,15,20,270,0
294,3,85,18,935,161.614518,186.778450,25,25,35,0
294,3,70,18,950,146.352700,176.019335,35,20,15,0
294,3,70,18,950,151.955109,178.952026,15,35,20,0
295,3,55,21,710,163.214166,187.243199,20,20,15,0
295,4,70,20,695,166.336285,184.917712,15,15,20,20
295,2,50,22,715,137.624825,164.915657,35,15,0,0
295,2,60,22,705,152.890243,178.810501,25,35,0,0
295,3,75,21,690,148.214657,173.805213,35,15,25,0
295,4,355,20,410,349.371091,395.422363,25,35,270,25
295,2,30,22,735,113.868322,135.573482,15,15,0,0
295,4,70,20,695,160.589482,181.443882,15,25,15,15
296,2,285,18,630,351.504179,377.352906,270,15,0,0
296,2,50,18,865,138.306358,161.741161,15,35,0,0
296,2,35,18,880,134.144729,162.515497,20,15,0,0
296,1,15,19,900,90.690416,118.816924,15,0,0,0
296,3,305,17,610,326.962950,478.695369,20,15,270,0
296,4,105,16,810,173.166236,192.303800,25,20,35,25
296,2,50,18,865,127.337725,155.823422,35,15,0,0
296,4,70,16,845,148.083054,170.520520,15,15,15,25
297,1,15,12,255,88.730900,118.410968,15,0,0,0
297,2,55,11,215,134.728397,150.868893,35,20,0,0
297,2,30,11,240,111.523473,135.774970,15,15,0,0
297,1,35,12,235,120.735477,142.707205,35,0,0,0
297,2,35,11,235,126.469706,146.940351,20,15,0,0
297,1,20,12,250,111.567029,139.890433,20,0,0,0
297,1,20,12,250,115.725094,144.780969,20,0,0,0
297,3,60,10,210,138.088490,155.210709,15,20,25,0
298,2,40,17,1125,119.917200,146.853948,25,15,0,0
298,4,340,15,825,277.181927,405.220794,35,15,270,20
298,2,50,17,1115,129.705631,153.804779,35,15,0,0
298,3,305,16,860,358.886166,402.920460,20,270,15,0
298,1,270,18,895,340.208752,367.666578,270,0,0,0
298,2,40,17,1125,115.204695,145.573497,25,15,0,0
298,1,20,18,1145,98.063231,143.012071,20,0,0,0
298,4,100,15,1065,160.647216,182.673907,35,15,15,35
299,2,285,17,1645,433.473101,512.946439,15,270,0,0
299,1,270,18,1660,419.713807,518.239308,270,0,0,0
299,3,70,16,1860,126.661481,177.901435,15,20,35,0
299,4,375,15,1555,376.513892,548.920679,35,35,35,270
299,2,285,17,1645,428.750001,505.533076,270,15,0,0
299,3,310,16,1620,443.725896,531.848502,270,20,20,0
299,1,15,18,1915,63.500438,88.170695,15,0,0,0
299,3,320,16,1610,430.498999,524.097800,270,15,35,0
300,3,325,20,1240,366.647784,436.769700,35,20,270,0
300,2,60,21,1505,149.935986,190.117908,25,35,0,0
300,4,110,19,1455,210.169408,245.099115,20,35,20,35
300,1,270,22,1295,379.958332,420.002007,270,0,0,0
300,3,60,20,1505,163.142600,205.305767,20,15,25,0
300,4,325,19,1240,411.855317,459.584975,20,270,20,15
300,4,355,19,1210,337.473067,446.384096,35,35,15,270
300,2,60,21,1505,148.283882,191.878319,25,35,0,0
301,2,55,18,1415,150.601675,184.483790,35,20,0,0
301,2,55,18,1415,152.593654,193.530845,20,35,0,0
301,2,50,18,1420,130.134327,162.241983,25,25,0,0
301,4,320,16,1150,392.481893,430.411720,270,15,15,20
301,1,270,19,1200,364.327633,403.711224,270,0,0,0
301,1,270,19,1200,363.554584,407.598018,270,0,0,0
301,4,345,16,1125,319.607691,439.807820,35,15,25,270
301,4,105,16,1365,186.120083,217.715645,20,15,35,35
302,2,285,22,1475,333.958548,504.887820,15,270,0,0
302,3,300,21,1460,429.939435,484.094382,270,15,15,0
302,1,35,23,1725,124.069773,157.742953,35,0,0,0
302,4,360,20,1400,435.536127,507.910991,20,35,270,35
302,2,55,22,1705,150.532314,187.173366,20,35,0,0
302,4,340,20,1420,450.061901,507.997847,270,15,20,35
302,4,70,20,1690,156.314808,193.114901,20,15,15,20
302,4,315,20,1445,449.708861,501.139045,15,270,15,15
303,1,15,20,925,80.939736,106.710553,15,0,0,0
303,3,65,18,875,140.793058,164.141464,25,25,15,0
303,2,305,19,635,356.489446,385.945224,270,35,0,0
303,3,60,18,880,144.735817,171.415448,20,25,15,0
303,2,45,19,895,136.037666,163.096404,20,25,0,0
303,3,45,18,895,131.738640,153.675056,15,15,15,0
303,4,320,17,620,372.824918,403.496337,270,15,15,20
303,3,85,18,855,157.061993,176.848579,15,35,35,0
304,2,295,20,1180,353.880732,405.830049,25,270,0,0
304,2,45,20,1430,139.042710,167.145801,20,25,0,0
304,4,325,18,1150,317.363949,435.508990,15,25,270,15
304,1,20,21,1455,107.053334,143.333983,20,0,0,0
304,3,325,19,1150,378.013109,406.025004,35,270,20,0
304,4,65,18,1410,157.220485,185.838556,15,20,15,15
304,2,40,20,1435,121.239917,146.285104,15,25,0,0
304,4,360,18,1115,399.171923,425.017786,35,270,20,35
305,1,15,19,1445,82.367643,113.339854,15,0,0,0
305,1,15,19,1445,79.512769,106.419110,15,0,0,0
305,4,350,16,1110,419.964303,451.131034,20,25,270,35
305,1,25,19,1435,92.472410,121.740151,25,0,0,0
305,3,305,17,1155,316.787994,486.212945,20,15,270,0
305,4,360,16,1100,365.437593,427.769971,35,35,20,270
305,2,60,18,1400,119.280725,156.241965,25,35,0,0
305,4,330,16,1130,389.976188,422.874856,270,20,20,20
306,3,300,21,1730,452.343376,530.521226,270,15,15,0
306,1,15,23,2015,68.105938,89.493728,15,0,0,0
306,4,345,20,1685,494.176110,570.708012,270,35,15,25
306,4,345,20,1685,448.705320,546.645641,270,35,15,25
306,4,100,20,1930,161.457971,213.542342,25,20,35,20
306,3,310,21,1720,458.344967,539.717841,15,25,270,0
306,1,270,23,1760,430.001327,516.782332,270,0,0,0
306,4,345,20,1685,482.034854,556.883168,25,15,270,35
307,3,315,19,915,366.969914,412.363696,25,270,20,0
307,1,20,21,1210,117.829139,154.299903,20,0,0,0
307,1,15,21,1215,84.138654,116.325784,15,0,0,0
307,2,55,20,1175,150.754241,176.277328,35,20,0,0
307,4,330,18,900,402.892160,458.125210,15,25,20,270
307,3,70,19,1160,163.781809,187.738013,20,35,15,0
307,4,80,18,1150,157.833796,175.585746,15,15,35,15
307,4,345,18,885,379.446828,421.670413,25,25,270,25
308,2,70,18,1210,139.988255,169.099069,35,35,0,0
308,3,65,17,1215,137.781560,162.847280,15,35,15,0
308,1,15,19,1265,79.892538,106.004525,15,0,0,0
308,2,285,18,995,359.801322,386.466599,15,270,0,0
308,1,25,19,1255,94.817784,121.612072,25,0,0,0
308,4,375,16,905,394.694043,425.115084,270,35,35,35
308,4,125,16,1155,179.855661,204.910398,20,35,35,35
308,3,320,17,960,372.673469,403.773094,270,15,35,0
309,3,65,17,1355,157.751741,187.128687,25,20,20,0
309,2,295,18,1125,351.225725,395.296549,25,270,0,0
309,3,310,17,1110,394.415960,422.452020,15,270,25,0
309,1,20,19,1400,113.416417,152.131701,20,0,0,0
309,2,40,18,1380,123.390620,151.931286,15,25,0,0
309,2,40,18,1380,126.822357,153.297352,15,25,0,0
309,3,300,17,1120,304.062810,420.814657,15,270,15,0
309,4,350,16,1070,398.369864,431.737494,270,25,20,35
310,2,285,19,1120,309.339545,438.093758,15,270,0,0
310,1,20,20,1385,114.149561,159.430265,20,0,0,0
310,1,20,20,1385,116.591095,159.005594,20,0,0,0
310,1,270,20,1135,362.866088,401.973462,270,0,0,0
310,4,75,17,1330,165.523713,196.166587,15,20,25,15
310,4,320,17,1085,407.448111,441.443920,270,15,20,15
310,4,340,17,1065,410.795441,451.151586,270,25,25,20
310,4,75,17,1330,178.270427,216.079139,20,15,20,20
311,4,320,16,1065,340.904533,569.932056,15,15,20,270
311,1,20,19,1365,106.703393,141.216231,20,0,0,0
311,2,30,18,1355,94.398800,123.274731,15,15,0,0
311,1,270,19,1115,338.842540,376.449991,270,0,0,0
311,4,325,16,1060,377.057902,410.639119,15,15,270,25
311,3,65,17,1320,127.520190,154.824781,35,15,15,0
311,4,340,16,1045,370.778244,399.983501,35,270,20,15
311,1,15,19,1370,85.277070,114.810347,15,0,0,0
312,3,65,18,1135,139.331250,163.150621,15,25,25,0
312,3,320,18,880,367.959589,397.455144,270,35,15,0
312,2,40,19,1160,121.083384,145.062113,25,15,0,0
312,3,300,18,900,360.859678,391.050744,270,15,15,0
312,1,20,20,1180,100.347116,141.203856,20,0,0,0
312,4,355,17,845,380.389229,403.475332,35,270,35,15
312,1,15,20,1185,89.170920,114.660931,15,0,0,0
312,4,85,17,1115,158.937615,181.610728,20,15,25,25
313,1,35,20,445,121.706436,145.186329,35,0,0,0
313,1,15,20,465,90.393529,112.069226,15,0,0,0
313,1,15,20,465,84.281356,109.186673,15,0,0,0
313,4,70,17,410,156.299366,177.795077,20,15,15,20
313,3,55,18,425,136.262590,159.247041,25,15,15,0
313,3,85,18,395,154.271972,174.607277,25,35,25,0
313,4,95,17,385,172.264838,187.519694,20,35,20,20
313,4,110,17,370,173.588994,189.958072,35,25,15,35
314,1,25,21,935,98.580599,127.169109,25,0,0,0
314,2,30,20,930,110.016705,132.032704,15,15,0,0
314,2,40,20,920,121.447767,142.086029,15,25,0,0
314,4,345,18,615,360.015339,397.615719,25,270,15,35
314,3,65,19,895,140.858443,161.088991,15,35,15,0
314,4,335,18,625,375.750495,400.191474,270,35,15,15
314,2,50,20,910,133.289286,149.576998,15,35,0,0
314,4,70,18,890,161.898643,177.363300,20,20,15,15
315,2,285,20,1430,306.855128,455.321980,15,270,0,0
315,2,30,20,1685,89.062768,128.285217,15,15,0,0
315,1,270,21,1445,369.584242,426.103615,270,0,0,0
315,4,365,18,1350,389.037175,519.063139,35,25,35,270
315,4,330,18,1385,394.215232,462.370753,20,270,25,15
315,3,65,19,1650,133.508531,169.082522,15,15,35,0
315,2,30,20,1685,98.766577,134.464597,15,15,0,0
315,4,340,18,1375,294.324304,455.693174,35,15,270,20
316,2,60,18,870,134.829105,159.089399,35,25,0,0
316,1,15,19,915,87.292265,112.337804,15,0,0,0
316,4,60,16,870,136.245865,160.668445,15,15,15,15
316,1,35,19,895,122.249901,144.529986,35,0,0,0
316,3,75,17,855,147.128792,168.124747,35,15,25,0
316,1,270,19,660,337.553009,364.407587,270,0,0,0
316,4,80,16,850,154.803303,174.616289,15,25,15,25
316,4,335,16,595,374.206634,411.163592,20,270,25,20
317,2,60,13,1030,131.066746,148.276186,35,25,0,0
317,2,50,13,1040,124.617264,144.814563,15,35,0,0
317,2,285,13,805,344.981656,370.811033,270,15,0,0
317,2,40,13,1050,111.897333,134.333300,15,25,0,0
317,1,25,14,1065,95.334201,119.291807,25,0,0,0
317,2,285,13,805,342.182059,367.307353,270,15,0,0
317,3,330,12,760,325.421418,375.476789,25,35,270,0
317,1,15,14,1075,70.279211,98.518705,15,0,0,0
318,1,25,21,1200,95.231250,119.696355,25,0,0,0
318,4,340,18,885,387.155207,432.789635,25,20,270,25
318,3,80,19,1145,149.862227,179.705715,25,35,20,0
318,4,340,18,885,370.711979,397.408032,35,270,15,20
318,1,15,21,1210,69.649328,92.228293,15,0,0,0
318,4,320,18,905,308.790747,424.050522,15,15,270,20
318,1,15,21,1210,77.787457,96.721864,15,0,0,0
318,4,90,18,1135,145.861882,170.721316,25,35,15,15
319,1,25,14,1085,100.403135,125.042939,25,0,0,0
319,3,340,12,770,364.592283,382.844257,35,270,35,0
319,3,320,12,790,343.916296,382.738209,25,25,270,0
319,2,55,13,1055,130.325358,150.326371,35,20,0,0
319,2,305,13,805,342.612436,363.137054,35,270,0,0
319,1,15,14,1095,88.583722,113.055491,15,0,0,0
319,1,15,14,1095,86.728977,114.451814,15,0,0,0
319,2,35,13,1075,121.640563,142.714214,20,15,0,0
320,4,320,15,300,355.136009,380.670023,270,15,20,15
320,1,15,18,605,84.602693,111.250472,15,0,0,0
320,2,30,17,590,104.038913,127.495098,15,15,0,0
320,1,20,18,600,107.292262,129.847717,20,0,0,0
320,3,85,16,535,140.087525,156.544566,35,35,15,0
320,4,80,15,540,144.142343,160.207200,15,25,15,25
320,3,55,16,565,126.910967,142.011380,15,25,15,0
320,1,15,18,605,86.005510,108.513140,15,0,0,0
321,3,50,13,565,134.083103,152.869749,15,20,15,0
321,2,50,14,565,126.518402,145.914459,25,25,0,0
321,1,35,15,580,112.988880,138.820457,35,0,0,0
321,2,30,14,585,99.115961,123.490787,15,15,0,0
321,1,25,15,590,102.733281,129.457355,25,0,0,0
321,4,355,12,260,267.444582,379.906535,15,35,270,35
321,2,55,14,560,130.545843,147.820568,35,20,0,0
321,1,15,15,600,82.677008,106.851124,15,0,0,0
322,2,50,14,850,130.746285,151.353025,25,25,0,0
322,2,285,14,615,359.593559,382.138181,15,270,0,0
322,3,320,13,580,363.395612,388.982797,270,25,25,0
322,3,70,13,830,144.630746,164.830160,35,15,20,0
322,2,55,14,845,135.336797,157.294178,35,20,0,0
322,1,25,15,875,94.070523,126.422453,25,0,0,0
322,1,25,15,875,86.833093,120.736051,25,0,0,0
322,2,70,14,830,146.025399,165.479803,35,35,0,0
323,2,60,16,1365,140.726392,174.923849,25,35,0,0
323,2,30,16,1395,110.048912,136.114955,15,15,0,0
323,1,270,17,1155,352.167956,400.392770,270,0,0,0
323,1,15,17,1410,79.475048,104.118085,15,0,0,0
323,3,310,15,1115,383.143853,418.043923,270,20,20,0
323,4,365,14,1060,395.163107,479.055882,25,35,35,270
323,4,105,14,1320,177.233412,206.154036,25,20,25,35
323,1,270,17,1155,349.497679,397.190333,270,0,0,0
324,3,50,22,1220,150.283599,180.491662,20,15,15,0
324,3,60,22,1210,149.941703,176.699114,20,15,25,0
324,4,330,21,940,392.220973,425.814629,270,15,20,25
324,2,30,23,1240,117.024885,152.691460,15,15,0,0
324,4,330,21,940,403.745809,431.375241,270,20,20,20
324,1,35,24,1235,124.213779,159.264063,35,0,0,0
324,4,365,21,905,400.122681,429.233337,35,270,25,35
324,4,70,21,1200,144.623072,170.438433,15,15,15,25
325,2,40,17,1375,121.807216,150.641728,15,25,0,0
325,2,40,17,1375,142.278067,168.743157,20,20,0,0
325,3,65,16,1350,136.939880,159.854913,35,15,15,0
325,3,330,16,1085,382.954820,415.841365,270,25,35,0
325,4,345,15,1070,372.730718,419.789171,25,25,270,25
325,1,15,18,1400,80.338629,103.526140,15,0,0,0
325,3,310,16,1105,370.663970,402.715230,15,25,270,0
325,1,270,18,1145,347.207580,377.523685,270,0,0,0
326,3,310,12,740,345.912881,370.701647,270,25,15,0
326,1,25,14,1025,88.620228,110.697627,25,0,0,0
326,2,305,13,745,342.870523,365.800810,270,35,0,0
326,3,55,12,995,119.497790,135.342264,15,15,25,0
326,1,15,14,1035,72.213117,93.300033,15,0,0,0
326,1,15,14,1035,78.307765,95.522022,15,0,0,0
326,3,310,12,740,356.492729,384.722829,15,25,270,0
326,1,15,14,1035,79.802835,97.880483,15,0,0,0
327,2,45,16,920,151.560211,181.080985,20,25,0,0
327,2,55,16,910,149.091938,178.801441,35,20,0,0
327,1,35,17,930,138.474345,162.229395,35,0,0,0
327,2,285,16,680,302.756801,407.512402,15,270,0,0
327,2,295,16,670,353.473156,395.717287,25,270,0,0
327,3,80,15,885,170.022194,191.787648,25,35,20,0
327,2,55,16,910,160.690026,186.545253,20,35,0,0
327,4,115,14,850,193.248714,212.440729,25,20,35,35
328,2,290,19,1185,378.511777,426.969790,20,270,0,0
328,4,325,17,1150,398.175864,442.836117,20,270,20,15
328,1,15,20,1460,88.190124,119.324326,15,0,0,0
328,1,35,20,1440,118.388300,152.380133,35,0,0,0
328,4,65,17,1410,150.331697,183.305693,15,20,15,15
328,4,365,17,1110,380.219984,438.909936,25,35,270,35
328,1,270,20,1205,362.500910,406.794476,270,0,0,0
328,4,110,17,1365,197.940757,231.794644,35,35,20,20
329,3,315,13,1085,407.044775,436.879253,20,25,270,0
329,2,40,14,1360,145.600779,183.904767,20,20,0,0
329,2,70,14,1330,150.388185,179.978013,35,35,0,0
329,2,50,14,1350,136.040858,160.609507,15,35,0,0
329,2,290,14,1110,369.612707,405.484438,270,20,0,0
329,1,35,15,1365,125.369328,154.718399,35,0,0,0
329,1,270,15,1130,357.845379,392.172408,270,0,0,0
329,3,330,13,1070,383.963916,417.045355,270,35,25,0
330,2,40,17,660,124.841403,146.474028,25,15,0,0
330,2,305,17,395,350.231971,369.519854,35,270,0,0
330,1,20,18,680,108.460984,140.136528,20,0,0,0
330,4,105,15,595,175.604996,193.852186,35,20,15,35
