idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
343,1,15,7,430,38.755376,47.115064,15,0,0,0
343,1,25,7,420,51.306229,59.142804,25,0,0,0
344,2,285,4,90,250.481180,356.707931,15,270,0,0
344,1,20,5,355,56.069958,66.155386,20,0,0,0
344,2,55,4,320,87.564276,100.045824,35,20,0,0
344,1,15,5,360,46.396161,56.044483,15,0,0,0
345,2,40,9,720,72.519245,84.736347,15,25,0,0
345,2,60,9,700,90.308212,99.767303,35,25,0,0
345,4,350,7,410,298.625070,358.757806,35,20,270,25
345,3,310,8,450,324.559357,354.032755,15,25,270,0
346,2,55,11,730,95.361243,114.340854,20,35,0,0
346,3,55,10,730,95.886821,112.501145,25,15,15,0
346,4,340,9,445,279.649494,385.274100,35,20,15,270
346,4,335,9,450,348.535113,371.212363,15,270,15,35
347,2,305,7,175,306.139964,328.623581,35,270,0,0
347,3,70,6,410,111.434472,129.001284,15,20,35,0
347,3,70,6,410,109.236077,126.831221,20,35,15,0
347,1,35,8,445,72.666225,89.192653,35,0,0,0
348,3,85,9,505,110.097870,127.875924,35,35,15,0
348,2,55,10,535,88.860611,107.129192,35,20,0,0
348,3,95,9,495,118.282632,138.749814,25,35,35,0
348,4,355,8,235,325.931865,348.163867,35,25,25,270
349,3,55,9,660,105.474253,120.887351,20,20,15,0
349,1,15,11,700,50.710439,66.745258,15,0,0,0
349,4,320,8,395,290.486214,399.211645,20,15,15,270
349,4,325,8,390,343.218390,360.524798,15,270,15,25
350,2,305,5,385,309.845769,329.451418,35,270,0,0
350,2,55,5,635,96.376593,112.869048,20,35,0,0
350,2,60,5,630,92.201825,104.934406,35,25,0,0
350,1,270,6,420,297.511197,319.634676,270,0,0,0
351,3,300,6,395,327.374070,347.328377,15,15,270,0
351,1,35,8,660,63.645346,71.946692,35,0,0,0
351,1,270,8,425,293.099393,313.297295,270,0,0,0
351,4,90,5,605,114.413226,126.002979,25,15,35,15
352,2,285,7,630,309.482162,334.152674,270,15,0,0
352,2,35,7,880,78.490797,95.187879,20,15,0,0
352,4,325,5,590,340.525035,369.974637,25,15,270,15
352,1,270,8,645,299.649154,324.574327,270,0,0,0
353,2,70,7,135,104.294578,118.840480,35,35,0,0
353,1,20,8,185,61.077436,80.624104,20,0,0,0
353,2,30,7,175,72.572927,84.959149,15,15,0,0
353,4,85,5,120,126.259490,141.746163,20,35,15,15
354,2,50,6,120,78.907230,87.763357,25,25,0,0
354,1,25,7,145,49.945838,60.057282,25,0,0,0
354,1,15,7,155,41.156754,51.399637,15,0,0,0
354,4,80,4,90,109.877936,120.679450,15,15,35,15
355,2,40,6,105,79.352497,95.014286,25,15,0,0
355,2,35,6,110,82.182453,97.627973,20,15,0,0
355,3,55,5,90,101.875952,117.249465,20,20,15,0
355,1,15,7,130,47.960078,64.904261,15,0,0,0
356,2,295,7,660,301.341411,339.979982,25,270,0,0
356,1,35,8,920,58.660448,68.613458,35,0,0,0
356,3,315,6,640,316.529819,356.200362,25,270,20,0
356,3,310,6,645,342.075961,363.022089,15,270,25,0
357,3,60,6,125,108.777955,128.914452,20,25,15,0
357,1,25,8,160,67.075745,85.196852,25,0,0,0
357,3,55,6,130,113.763564,127.472377,20,20,15,0
357,2,45,7,140,97.608125,117.862344,20,25,0,0
358,4,325,11,275,340.984697,380.115509,20,270,20,15
358,3,105,12,495,146.651232,166.247940,35,35,35,0
358,4,85,11,515,137.961391,159.128737,25,15,20,25
358,4,85,11,515,145.855649,166.584849,20,25,20,20
359,2,60,7,405,92.991453,102.967596,35,25,0,0
359,1,20,8,445,57.619176,74.394917,20,0,0,0
359,3,55,6,410,91.452019,103.010869,25,15,15,0
359,3,330,6,135,318.023154,337.084698,35,270,25,0
360,2,45,7,135,84.938706,100.419331,20,25,0,0
360,1,15,8,165,46.941930,56.986857,15,0,0,0
360,3,45,6,135,83.008444,94.400740,15,15,15,0
360,3,75,6,105,102.145534,113.728213,35,25,15,0
361,2,30,5,115,69.595441,86.663890,15,15,0,0
361,2,55,5,90,93.650073,106.634355,35,20,0,0
361,2,40,5,105,88.076944,103.564716,20,20,0,0
361,1,20,6,125,66.194806,87.285209,20,0,0,0
362,3,55,6,120,103.153292,114.922381,20,20,15,0
362,1,15,8,160,46.053717,56.638622,15,0,0,0
362,1,25,8,150,57.641535,67.310787,25,0,0,0
362,4,80,5,95,111.573278,124.174714,35,15,15,15
363,2,30,6,125,64.904765,72.196293,15,15,0,0
363,1,15,7,140,44.387321,52.063107,15,0,0,0
363,1,15,7,140,44.094605,51.303745,15,0,0,0
363,4,95,4,60,115.448039,126.275825,35,20,25,15
364,2,285,5,620,245.610371,353.267718,15,270,0,0
364,3,330,4,575,332.014742,356.140733,270,25,35,0
364,1,270,6,635,300.091616,322.815490,270,0,0,0
364,1,20,6,885,59.533576,77.768874,20,0,0,0
365,1,25,9,475,56.707212,70.101642,25,0,0,0
365,1,270,9,230,293.497211,316.089463,270,0,0,0
365,4,80,6,420,114.425166,129.259992,25,15,15,25
365,4,125,6,375,144.576076,157.027459,20,35,35,35
366,4,320,11,505,316.426897,539.945173,15,15,20,270
366,4,105,11,720,129.304868,151.597547,25,35,20,25
366,3,70,12,755,106.577612,134.075737,35,15,20,0
366,4,330,11,495,277.963074,391.688371,15,270,25,20
367,3,55,5,605,89.933430,102.374148,25,15,15,0
367,2,285,6,375,243.970700,352.953792,15,270,0,0
367,2,50,6,610,83.871211,99.308229,15,35,0,0
367,1,270,7,390,291.898279,315.578437,270,0,0,0
368,2,285,9,460,316.014271,339.762234,270,15,0,0
368,4,95,7,650,128.277756,145.890617,35,20,15,25
368,1,270,10,475,305.294416,326.782227,270,0,0,0
368,4,95,7,650,135.031059,150.190591,20,35,15,25
369,3,325,8,210,325.094960,347.940492,270,20,35,0
369,2,30,9,505,62.888277,74.418139,15,15,0,0
369,2,70,9,465,98.609369,110.574937,35,35,0,0
369,4,110,7,425,130.513445,149.647403,15,35,25,35
370,2,295,8,640,314.949691,342.341876,270,25,0,0
370,2,285,8,650,305.923427,334.597302,270,15,0,0
370,2,35,8,900,81.243727,98.632741,15,20,0,0
370,4,320,6,615,267.377173,390.254164,15,15,270,20
